Filename,Predictions,Probability(%)
test/H1_P8qn83Mpii_spectrogram_2.0.png,blip,86.787056
test/H1_P9RPineFtK_spectrogram_2.0.png,blip,98.11613
test/H1_P9vLg9Xikt_spectrogram_2.0.png,blip,99.033875
test/H1_PA87tZJpMw_spectrogram_2.0.png,low_frequency_burst,50.559353
test/H1_PAm6vhdDX5_spectrogram_2.0.png,whistle,100.0
test/H1_PB3pYDXZAV_spectrogram_2.0.png,extremely_loud,37.443672
test/H1_PBr0SDgOJl_spectrogram_2.0.png,scattered_light,97.32571
test/H1_PC2eDsOrWy_spectrogram_2.0.png,scattered_light,88.29591
test/H1_PC9L72uW7x_spectrogram_2.0.png,scratchy,55.09067
test/H1_PDDbpvtirz_spectrogram_2.0.png,koi_fish,83.16142
test/H1_PDPveGmCXz_spectrogram_2.0.png,koi_fish,99.57433
test/H1_PEkb8Df20q_spectrogram_2.0.png,koi_fish,99.50795
test/H1_PFJlqvpEcD_spectrogram_2.0.png,blip,93.40257
test/H1_PFuADMd5UW_spectrogram_2.0.png,extremely_loud,93.45473
test/H1_PFyABaua5w_spectrogram_2.0.png,low_frequency_lines,97.31829
test/H1_PHSqVL72Cw_spectrogram_2.0.png,scattered_light,97.493515
test/H1_PHfR7u78ql_spectrogram_2.0.png,blip,84.65672
test/H1_PJBge7NR6M_spectrogram_2.0.png,repeating_blips,98.63507
test/H1_PKB1Bem3ns_spectrogram_2.0.png,blip,45.289154
test/H1_PKpEuvaZRA_spectrogram_2.0.png,power_line,99.999985
test/H1_PKtuOTBWeQ_spectrogram_2.0.png,low_frequency_burst,50.374954
test/H1_PLgGb5xK4Y_spectrogram_2.0.png,blip,77.394905
test/H1_PMic1Yei9h_spectrogram_2.0.png,tomte,93.63987
test/H1_PNqGEPivw5_spectrogram_2.0.png,repeating_blips,74.107025
test/H1_PRRBE8LTfQ_spectrogram_2.0.png,scattered_light,93.07752
test/H1_PStcXozxgQ_spectrogram_2.0.png,scattered_light,99.83935
test/H1_PTFHJHdgyq_spectrogram_2.0.png,blip,75.980034
test/H1_PTipVlqwWs_spectrogram_2.0.png,repeating_blips,40.08331
test/H1_PTjHwxy4mt_spectrogram_2.0.png,whistle,98.40985
test/H1_PU5Q05ncQ3_spectrogram_2.0.png,koi_fish,99.9995
test/H1_PWm5A11KoB_spectrogram_2.0.png,blip,99.72094
test/H1_PXSOCzhbhH_spectrogram_2.0.png,low_frequency_burst,65.59725
test/H1_PXc1t7MuBq_spectrogram_2.0.png,light_modulation,57.79478
test/H1_PXu6dxsGfg_spectrogram_2.0.png,power_line,99.99576
test/H1_PZGYt17epg_spectrogram_2.0.png,koi_fish,96.789894
test/H1_Pa1Xtn0ALV_spectrogram_2.0.png,extremely_loud,99.871216
test/H1_PaAhUWzKeV_spectrogram_2.0.png,blip,98.75752
test/H1_PaBjZZtVww_spectrogram_2.0.png,low_frequency_burst,83.415855
test/H1_PbIAjLzjJv_spectrogram_2.0.png,blip,91.11956
test/H1_PcBbXoKbOt_spectrogram_2.0.png,koi_fish,99.47044
test/H1_Pcbf2bj3CT_spectrogram_2.0.png,koi_fish,52.69686
test/H1_PcmCjgvydq_spectrogram_2.0.png,blip,98.013016
test/H1_Pe3ecVEQJQ_spectrogram_2.0.png,blip,59.228386
test/H1_Pf9EPNVSu6_spectrogram_2.0.png,low_frequency_burst,84.28274
test/H1_PgEn9FuqsT_spectrogram_2.0.png,extremely_loud,89.315735
test/H1_Ph63CgxWeo_spectrogram_2.0.png,koi_fish,99.99803
test/H1_PiRr2LleQW_spectrogram_2.0.png,low_frequency_burst,97.33233
test/H1_PiWgCtTpVJ_spectrogram_2.0.png,scratchy,88.76924
test/H1_Pj97RghLu9_spectrogram_2.0.png,koi_fish,99.98032
test/H1_Plj2Di3skI_spectrogram_2.0.png,koi_fish,99.99241
test/H1_Plz2pffqpJ_spectrogram_2.0.png,blip,96.68496
test/H1_PmAbhKuyu4_spectrogram_2.0.png,low_frequency_burst,84.57231
test/H1_Po4k0P7wkV_spectrogram_2.0.png,low_frequency_burst,97.90371
test/H1_PpLttsMr4v_spectrogram_2.0.png,scattered_light,67.88254
test/H1_PpjxQ5x386_spectrogram_2.0.png,blip,99.211006
test/H1_PplETh3qGb_spectrogram_2.0.png,koi_fish,99.99898
test/H1_PrPTXfZxBL_spectrogram_2.0.png,blip,67.757645
test/H1_Psv8QkRKnb_spectrogram_2.0.png,no_glitch,84.31774
test/H1_Ptpp4GvUFd_spectrogram_2.0.png,koi_fish,39.359306
test/H1_PtzpM6gIY1_spectrogram_2.0.png,whistle,39.536255
test/H1_PuPiGAa42K_spectrogram_2.0.png,koi_fish,99.7954
test/H1_PvQLQAb86W_spectrogram_2.0.png,low_frequency_burst,45.44418
test/H1_PwfkjGBOBn_spectrogram_2.0.png,blip,91.74062
test/H1_Pwg6xHkVrk_spectrogram_2.0.png,whistle,99.99979
test/H1_PyUUskGzzB_spectrogram_2.0.png,whistle,99.93481
test/H1_Pyc684D1YO_spectrogram_2.0.png,koi_fish,95.78171
test/H1_PzMz1aglTo_spectrogram_2.0.png,koi_fish,95.9243
test/H1_Pzp2JAT2F5_spectrogram_2.0.png,blip,99.642136
test/H1_Q052ZKTAlX_spectrogram_2.0.png,koi_fish,95.979164
test/H1_Q0uKjN3nZb_spectrogram_2.0.png,blip,96.792015
test/H1_Q2grrrmpnG_spectrogram_2.0.png,whistle,34.500656
test/H1_Q3scb4u549_spectrogram_2.0.png,power_line,98.35053
test/H1_Q4AycgVDoB_spectrogram_2.0.png,blip,95.43802
test/H1_Q4FoIc9lcC_spectrogram_2.0.png,extremely_loud,27.629763
test/H1_Q5YDe4O1hn_spectrogram_2.0.png,light_modulation,40.942608
test/H1_Q7Bz7wtBPT_spectrogram_2.0.png,extremely_loud,100.0
test/H1_Q7rh6MUTvg_spectrogram_2.0.png,extremely_loud,78.03714
test/H1_Q9QtEun2TN_spectrogram_2.0.png,blip,98.296265
test/H1_QA71o7JmGT_spectrogram_2.0.png,low_frequency_burst,86.36254
test/H1_QAUpa4vmNr_spectrogram_2.0.png,blip,96.24605
test/H1_QAZO0BAQcv_spectrogram_2.0.png,koi_fish,93.47526
test/H1_QBVov5C7gq_spectrogram_2.0.png,blip,53.933495
test/H1_QCFGuW5BAD_spectrogram_2.0.png,whistle,67.32485
test/H1_QF3KWmn4tK_spectrogram_2.0.png,low_frequency_burst,96.3279
test/H1_QGKPYKyJH4_spectrogram_2.0.png,tomte,74.67075
test/H1_QHC55lYl4E_spectrogram_2.0.png,whistle,99.90621
test/H1_QIoXrcjoZn_spectrogram_2.0.png,koi_fish,98.83495
test/H1_QJ1J67PM08_spectrogram_2.0.png,koi_fish,98.175804
test/H1_QLTNRJZGIw_spectrogram_2.0.png,koi_fish,99.98277
test/H1_QLrjzTAynR_spectrogram_2.0.png,power_line,99.992516
test/H1_QLt3kVIvla_spectrogram_2.0.png,koi_fish,99.6117
test/H1_QMX4TbLV0U_spectrogram_2.0.png,extremely_loud,51.864372
test/H1_QMaSURw8iO_spectrogram_2.0.png,whistle,40.37155
test/H1_QPFA2JQgpB_spectrogram_2.0.png,blip,88.71291
test/H1_QPV1DWmwv4_spectrogram_2.0.png,none_of_the_above,47.785854
test/H1_QPfVzmjiaI_spectrogram_2.0.png,blip,65.57189
test/H1_QPhC2pDkgG_spectrogram_2.0.png,blip,61.560867
test/H1_QQmuPhz5Bi_spectrogram_2.0.png,repeating_blips,68.0379
test/H1_QRML6snHU8_spectrogram_2.0.png,whistle,78.40258
test/H1_QSDnkXQGRh_spectrogram_2.0.png,koi_fish,99.978096
test/H1_QStkCfm4Kp_spectrogram_2.0.png,low_frequency_burst,80.21257
test/H1_QTkoBMw3nt_spectrogram_2.0.png,koi_fish,99.99943
test/H1_QTxhbla6Lj_spectrogram_2.0.png,blip,97.23219
test/H1_QU4HmdeHHe_spectrogram_2.0.png,repeating_blips,50.988857
test/H1_QVbPBqunBV_spectrogram_2.0.png,blip,81.37376
test/H1_QWFOPzvdtD_spectrogram_2.0.png,koi_fish,99.96636
test/H1_QWOYDUvmU3_spectrogram_2.0.png,blip,97.44265
test/H1_QYYaGcJFBN_spectrogram_2.0.png,koi_fish,96.546974
test/H1_QZqtazAcs1_spectrogram_2.0.png,blip,99.75456
test/H1_QaNsNjZntW_spectrogram_2.0.png,blip,41.304417
test/H1_QbXOpBVOCy_spectrogram_2.0.png,blip,92.12366
test/H1_QcXncxpBlf_spectrogram_2.0.png,low_frequency_burst,99.56091
test/H1_QdAScEjJHE_spectrogram_2.0.png,blip,94.99277
test/H1_QdDoUPCskV_spectrogram_2.0.png,blip,78.96032
test/H1_QdiYi9E4Wm_spectrogram_2.0.png,koi_fish,30.290037
test/H1_QdqqyTU5X2_spectrogram_2.0.png,koi_fish,99.75406
test/H1_QecVh9PRnK_spectrogram_2.0.png,blip,84.0218
test/H1_Qf7NuoBggZ_spectrogram_2.0.png,whistle,99.99998
test/H1_QfVTGb5ixZ_spectrogram_2.0.png,whistle,99.99763
test/H1_QgrZDjOlQw_spectrogram_2.0.png,blip,96.43574
test/H1_Qhc496axwB_spectrogram_2.0.png,blip,99.484024
test/H1_QiknPLcspF_spectrogram_2.0.png,blip,94.956604
test/H1_QlNhj3NMC6_spectrogram_2.0.png,whistle,78.382195
test/H1_QoFH8ozDl8_spectrogram_2.0.png,power_line,99.987854
test/H1_QoOa9b6cEG_spectrogram_2.0.png,blip,98.84146
test/H1_QoQ42sVOX7_spectrogram_2.0.png,low_frequency_burst,99.57571
test/H1_QohCuO3Hqi_spectrogram_2.0.png,low_frequency_lines,45.415485
test/H1_QpkEE1ty48_spectrogram_2.0.png,blip,44.66097
test/H1_QplZEVqy9R_spectrogram_2.0.png,koi_fish,99.996445
test/H1_QqQYVzRjyu_spectrogram_2.0.png,koi_fish,99.0968
test/H1_QsGzTmuyOY_spectrogram_2.0.png,blip,99.77595
test/H1_QsdBpKhm15_spectrogram_2.0.png,koi_fish,98.991356
test/H1_Qu0zRcKjP1_spectrogram_2.0.png,koi_fish,35.19258
test/H1_Qus1q0gy2o_spectrogram_2.0.png,light_modulation,71.91809
test/H1_Qv7Np5Kgtm_spectrogram_2.0.png,koi_fish,64.580154
test/H1_QwhT39259n_spectrogram_2.0.png,whistle,87.70104
test/H1_QxK2YAqGjZ_spectrogram_2.0.png,extremely_loud,32.127426
test/H1_QxN8tDOTrS_spectrogram_2.0.png,power_line,98.45618
test/H1_QxN9ZFJxDM_spectrogram_2.0.png,low_frequency_burst,98.130875
test/H1_Qxjwdfwjg8_spectrogram_2.0.png,blip,63.99463
test/H1_QxqrYzwscT_spectrogram_2.0.png,whistle,41.58526
test/H1_Qxs4EMID1A_spectrogram_2.0.png,scattered_light,46.541416
test/H1_QzwrqalZZ4_spectrogram_2.0.png,scattered_light,98.64084
test/H1_R1KGd2ijUd_spectrogram_2.0.png,blip,95.56569
test/H1_R1pcMlWqgp_spectrogram_2.0.png,whistle,55.414635
test/H1_R2J1cXdacY_spectrogram_2.0.png,koi_fish,65.09698
test/H1_R3mgmeGYSP_spectrogram_2.0.png,low_frequency_burst,94.083626
test/H1_R5A1we0jsA_spectrogram_2.0.png,power_line,99.999985
test/H1_R76JNR8fIM_spectrogram_2.0.png,whistle,95.85842
test/H1_R83apoKwxH_spectrogram_2.0.png,whistle,99.99699
test/H1_R9G3zfBZyc_spectrogram_2.0.png,blip,88.269684
test/H1_R9QJsvHPHV_spectrogram_2.0.png,koi_fish,99.99974
test/H1_R9j3ZLzGNq_spectrogram_2.0.png,blip,86.91651
test/H1_R9jQs5aDFU_spectrogram_2.0.png,koi_fish,99.956795
test/H1_RBwV5CbLAO_spectrogram_2.0.png,koi_fish,81.00249
test/H1_RC7UUsc3XY_spectrogram_2.0.png,light_modulation,56.24205
test/H1_RFmitpyQAY_spectrogram_2.0.png,power_line,99.86481
test/H1_RI5Qq710on_spectrogram_2.0.png,blip,96.39964
test/H1_RJDhYfiiTS_spectrogram_2.0.png,blip,75.787895
test/H1_RKMpeUbIWf_spectrogram_2.0.png,blip,83.35246
test/H1_RL5Q4VPKKB_spectrogram_2.0.png,blip,99.69805
test/H1_RMZhFd7sGz_spectrogram_2.0.png,power_line,99.99989
test/H1_RN3ExKTqK0_spectrogram_2.0.png,blip,98.95484
test/H1_RNKdQs35Cs_spectrogram_2.0.png,scratchy,99.961685
test/H1_RNNn6bUbET_spectrogram_2.0.png,blip,91.78982
test/H1_ROcF9Z3v2L_spectrogram_2.0.png,blip,93.73283
test/H1_RPMTuzD9yC_spectrogram_2.0.png,none_of_the_above,61.104603
test/H1_RQyU8wzWtD_spectrogram_2.0.png,blip,97.79701
test/H1_RRxnUO3fOg_spectrogram_2.0.png,blip,86.41906
test/H1_RSwjX3cEzx_spectrogram_2.0.png,no_glitch,56.109512
test/H1_RTHe67rArT_spectrogram_2.0.png,scratchy,99.73805
test/H1_RTxvdSgDaW_spectrogram_2.0.png,koi_fish,78.51065
test/H1_RUrbYA1h0a_spectrogram_2.0.png,power_line,99.92481
test/H1_RV1s3r2QsU_spectrogram_2.0.png,repeating_blips,54.818077
test/H1_RVFlWJPbQT_spectrogram_2.0.png,tomte,93.05784
test/H1_RVmoUgWiCu_spectrogram_2.0.png,scattered_light,72.80545
test/H1_RVxYU7do5Z_spectrogram_2.0.png,blip,90.39234
test/H1_RWCiC2uu1Y_spectrogram_2.0.png,blip,84.661224
test/H1_RWTX8cKmhj_spectrogram_2.0.png,low_frequency_lines,47.24515
test/H1_RWmYBcA3cl_spectrogram_2.0.png,blip,72.09136
test/H1_RYkN0RFSHG_spectrogram_2.0.png,koi_fish,99.99856
test/H1_Raj5XeRpV5_spectrogram_2.0.png,koi_fish,99.990166
test/H1_RbwAy6Oack_spectrogram_2.0.png,blip,78.35136
test/H1_RcJzfxDBoz_spectrogram_2.0.png,blip,97.60501
test/H1_RdeABrw8A8_spectrogram_2.0.png,extremely_loud,74.46266
test/H1_ReJWHlOOsY_spectrogram_2.0.png,scattered_light,98.90354
test/H1_ReshqlcsmD_spectrogram_2.0.png,blip,79.39409
test/H1_RfRDCKtYi1_spectrogram_2.0.png,scratchy,99.89077
test/H1_RfkXcUbDDI_spectrogram_2.0.png,extremely_loud,99.999916
test/H1_RgBadooroR_spectrogram_2.0.png,blip,95.05995
test/H1_RhM7KIWSmN_spectrogram_2.0.png,extremely_loud,100.0
test/H1_RhT7EX7F8q_spectrogram_2.0.png,whistle,99.99803
test/H1_RhYjywuVOE_spectrogram_2.0.png,scratchy,99.03609
test/H1_Rhlf75E1N9_spectrogram_2.0.png,low_frequency_lines,99.97064
test/H1_RiTNwU1wPp_spectrogram_2.0.png,power_line,89.26123
test/H1_Rj5HCmM4wh_spectrogram_2.0.png,scratchy,99.67486
test/H1_RjB7li7JGX_spectrogram_2.0.png,koi_fish,57.92339
test/H1_RjcjawK8ya_spectrogram_2.0.png,koi_fish,99.99451
test/H1_RjuutnEmYw_spectrogram_2.0.png,extremely_loud,100.0
test/H1_RknJYtDduG_spectrogram_2.0.png,extremely_loud,75.2966
test/H1_Rpyu3hCCAf_spectrogram_2.0.png,power_line,79.8324
test/H1_RqbRYSYwcC_spectrogram_2.0.png,low_frequency_burst,99.80268
test/H1_RqcyLh2E5L_spectrogram_2.0.png,koi_fish,99.91129
test/H1_Ru8GEUnL7g_spectrogram_2.0.png,blip,88.28722
test/H1_Rv0v70qf0u_spectrogram_2.0.png,koi_fish,86.12844
test/H1_RwBImWyOoK_spectrogram_2.0.png,low_frequency_lines,99.65759
test/H1_RwRDtO1uHz_spectrogram_2.0.png,power_line,99.999825
test/H1_RwpILbZfgm_spectrogram_2.0.png,blip,90.68591
test/H1_Rww6HkwsFU_spectrogram_2.0.png,low_frequency_burst,74.98871
test/H1_RxY2kYPl22_spectrogram_2.0.png,koi_fish,58.549107
test/H1_RxkEA4Wb93_spectrogram_2.0.png,power_line,99.99709
test/H1_RxoVqzVlAO_spectrogram_2.0.png,blip,98.90579
test/H1_RyWp0dcwW0_spectrogram_2.0.png,scattered_light,29.791561
test/H1_Rz2BGh2E6F_spectrogram_2.0.png,koi_fish,49.525417
test/H1_S0MMle9bvb_spectrogram_2.0.png,koi_fish,99.99474
test/H1_S2WHTTUrh6_spectrogram_2.0.png,low_frequency_burst,97.30946
test/H1_S4cjwqLOgg_spectrogram_2.0.png,whistle,99.99989
test/H1_S7CK1ypNMp_spectrogram_2.0.png,koi_fish,99.57724
test/H1_S7LcKkU4G5_spectrogram_2.0.png,koi_fish,98.72594
test/H1_S7U2jRNpTq_spectrogram_2.0.png,low_frequency_burst,98.623566
test/H1_S8gzWLSlA5_spectrogram_2.0.png,power_line,99.999954
test/H1_SALXqC2siX_spectrogram_2.0.png,blip,64.16038
test/H1_SBykhtu8Jn_spectrogram_2.0.png,blip,74.022896
test/H1_SCgkq2rjEP_spectrogram_2.0.png,koi_fish,57.541954
test/H1_SDDrjeHB4o_spectrogram_2.0.png,koi_fish,99.57364
test/H1_SDKAwEPWAi_spectrogram_2.0.png,whistle,81.21015
test/H1_SDNNeFMaJA_spectrogram_2.0.png,blip,97.044525
test/H1_SIORRJx8hN_spectrogram_2.0.png,scattered_light,99.785774
test/H1_SJNCZtrCfv_spectrogram_2.0.png,low_frequency_lines,82.657074
test/H1_SKMQNG0MJU_spectrogram_2.0.png,blip,70.93168
test/H1_SKuTTOhWnW_spectrogram_2.0.png,low_frequency_lines,53.238453
test/H1_SMiNf4nKyI_spectrogram_2.0.png,extremely_loud,99.94805
test/H1_SOZOWmR8I0_spectrogram_2.0.png,low_frequency_burst,99.81882
test/H1_SOchxiGWwL_spectrogram_2.0.png,koi_fish,87.479744
test/H1_SP6a5GdZJa_spectrogram_2.0.png,tomte,92.26344
test/H1_SPQydmoZfI_spectrogram_2.0.png,koi_fish,99.99186
test/H1_STdNJnt5Pt_spectrogram_2.0.png,koi_fish,99.92079
test/H1_SV5CYlfvq1_spectrogram_2.0.png,koi_fish,74.90202
test/H1_SVcjccKiim_spectrogram_2.0.png,whistle,100.0
test/H1_SWp7cobkb0_spectrogram_2.0.png,koi_fish,87.93847
test/H1_SY2tilmLtG_spectrogram_2.0.png,power_line,87.45435
test/H1_SYZzIe83uL_spectrogram_2.0.png,blip,99.33136
test/H1_SZb1rKuCaX_spectrogram_2.0.png,blip,75.871765
test/H1_SZzITgX27A_spectrogram_2.0.png,scattered_light,96.714554
test/H1_Sa4XOwbVU1_spectrogram_2.0.png,extremely_loud,53.362125
test/H1_SaPjfTKzVy_spectrogram_2.0.png,power_line,80.068115
test/H1_SbEfN2Kode_spectrogram_2.0.png,repeating_blips,93.50304
test/H1_SbM813J8hu_spectrogram_2.0.png,koi_fish,63.447483
test/H1_SbyOG4N5A6_spectrogram_2.0.png,low_frequency_lines,97.58386
test/H1_Sc4WdRJgwm_spectrogram_2.0.png,blip,94.794556
test/H1_ScA6l9bbif_spectrogram_2.0.png,repeating_blips,42.050453
test/H1_ScPpYux4eg_spectrogram_2.0.png,koi_fish,99.96794
test/H1_SciKSFVPUx_spectrogram_2.0.png,low_frequency_burst,99.46452
test/H1_Sd70xWqSg8_spectrogram_2.0.png,blip,98.28089
test/H1_Sd8CaYSOab_spectrogram_2.0.png,whistle,99.99249
test/H1_SdBfu6WJ3d_spectrogram_2.0.png,blip,91.95046
test/H1_SdEhuzKVOJ_spectrogram_2.0.png,no_glitch,82.4538
test/H1_SdLwdY5reL_spectrogram_2.0.png,koi_fish,99.999344
test/H1_SdeTObOb3E_spectrogram_2.0.png,blip,88.34099
test/H1_SeVgYDxmVC_spectrogram_2.0.png,blip,96.58019
test/H1_SfSVzqy1WW_spectrogram_2.0.png,low_frequency_burst,90.957
test/H1_Sh5AX8MgQP_spectrogram_2.0.png,low_frequency_burst,83.18168
test/H1_ShcKDarMKJ_spectrogram_2.0.png,blip,97.9357
test/H1_SiDy9o3LRV_spectrogram_2.0.png,extremely_loud,54.887295
test/H1_SigKKEdtwB_spectrogram_2.0.png,blip,80.76365
test/H1_SlCBuKlWCx_spectrogram_2.0.png,low_frequency_burst,90.56559
test/H1_SmF9c0OSQe_spectrogram_2.0.png,blip,56.883884
test/H1_SmkwxO28di_spectrogram_2.0.png,power_line,99.99998
test/H1_Snffa3eyBl_spectrogram_2.0.png,koi_fish,99.985146
test/H1_Snqy9wknOU_spectrogram_2.0.png,koi_fish,87.0591
test/H1_So8k4Xxthr_spectrogram_2.0.png,blip,98.89103
test/H1_SoH2jPJRGJ_spectrogram_2.0.png,light_modulation,63.903385
test/H1_SqNF1nEv1F_spectrogram_2.0.png,extremely_loud,99.99998
test/H1_SsKXKNxqkR_spectrogram_2.0.png,blip,94.10411
test/H1_Sukx8HHmQ5_spectrogram_2.0.png,no_glitch,38.37648
test/H1_SvVGfb24xZ_spectrogram_2.0.png,low_frequency_burst,71.08589
test/H1_SvhnshrlxS_spectrogram_2.0.png,power_line,77.390625
test/H1_SvzybJO7dd_spectrogram_2.0.png,whistle,99.97064
test/H1_Swawh0DIrb_spectrogram_2.0.png,none_of_the_above,34.713333
test/H1_SyXAbDdQAi_spectrogram_2.0.png,blip,98.57105
test/H1_SyocPbG55b_spectrogram_2.0.png,koi_fish,99.99639
test/H1_SyxzkxYCb4_spectrogram_2.0.png,koi_fish,99.99947
test/H1_T0D0NYdKDk_spectrogram_2.0.png,koi_fish,99.94529
test/H1_T0SSUus4zw_spectrogram_2.0.png,scattered_light,55.26122
test/H1_T1LRYsd41f_spectrogram_2.0.png,koi_fish,95.084785
test/H1_T2fKyZOV18_spectrogram_2.0.png,blip,95.27954
test/H1_T3VCYznjGO_spectrogram_2.0.png,blip,94.18038
test/H1_T3s19bM7K1_spectrogram_2.0.png,low_frequency_burst,99.468704
test/H1_T4wKdT4pOT_spectrogram_2.0.png,whistle,56.930523
test/H1_T5BjKEoEeH_spectrogram_2.0.png,koi_fish,61.274136
test/H1_T5cJYAWBHM_spectrogram_2.0.png,scattered_light,99.92817
test/H1_T6Y6y0Lv5G_spectrogram_2.0.png,blip,61.554802
test/H1_T6nt6yJXlJ_spectrogram_2.0.png,koi_fish,99.99703
test/H1_T7Rx15WcgW_spectrogram_2.0.png,whistle,54.301285
test/H1_T8B4ljdwqh_spectrogram_2.0.png,koi_fish,99.97143
test/H1_T8LtQuz50l_spectrogram_2.0.png,extremely_loud,99.99998
test/H1_T9ETGx07E6_spectrogram_2.0.png,koi_fish,99.999916
test/H1_T9OuJ7X44K_spectrogram_2.0.png,low_frequency_lines,58.461727
test/H1_TE4zAuQByH_spectrogram_2.0.png,low_frequency_lines,84.42259
test/H1_TESI8htR0C_spectrogram_2.0.png,low_frequency_burst,99.08385
test/H1_TEbrworflu_spectrogram_2.0.png,no_glitch,82.70108
test/H1_TEhdBEDGsf_spectrogram_2.0.png,blip,94.8005
test/H1_TFA3VQa6u3_spectrogram_2.0.png,low_frequency_lines,41.890205
test/H1_TFJkfibQqa_spectrogram_2.0.png,koi_fish,99.90646
test/H1_TG9m6CcUY4_spectrogram_2.0.png,scattered_light,99.576195
test/H1_THcoBfogFF_spectrogram_2.0.png,blip,99.11911
test/H1_TIX9tXNFOV_spectrogram_2.0.png,blip,86.89809
test/H1_TJJHIdvqHf_spectrogram_2.0.png,koi_fish,99.996414
test/H1_TJbU5PwGjO_spectrogram_2.0.png,power_line,99.99489
test/H1_TJo08XgZwz_spectrogram_2.0.png,whistle,99.99267
test/H1_TJzkFJKR6W_spectrogram_2.0.png,blip,87.240685
test/H1_TKi81csKzT_spectrogram_2.0.png,blip,93.53745
test/H1_TKtly0IgsU_spectrogram_2.0.png,koi_fish,97.65047
test/H1_TLRVooQ9ER_spectrogram_2.0.png,repeating_blips,47.59363
test/H1_TLpH1KOaS5_spectrogram_2.0.png,koi_fish,80.790016
test/H1_TM06OHigmz_spectrogram_2.0.png,low_frequency_burst,99.19446
test/H1_TM4J6TzcsK_spectrogram_2.0.png,low_frequency_burst,99.947235
test/H1_TM8PlBOVw0_spectrogram_2.0.png,whistle,96.606895
test/H1_TNQ6kn3jXO_spectrogram_2.0.png,koi_fish,99.98669
test/H1_TNfJ456J6r_spectrogram_2.0.png,whistle,100.0
test/H1_TPXDijKggL_spectrogram_2.0.png,low_frequency_lines,54.909767
test/H1_TPuj62RCGb_spectrogram_2.0.png,scattered_light,97.15029
test/H1_TQvbC3KIp3_spectrogram_2.0.png,low_frequency_burst,40.507896
test/H1_TR10oRxnE7_spectrogram_2.0.png,whistle,71.27831
test/H1_TTM8lIZPhW_spectrogram_2.0.png,low_frequency_burst,55.570667
test/H1_TTvfvvjFcx_spectrogram_2.0.png,koi_fish,99.993965
test/H1_TV9eSkzbPd_spectrogram_2.0.png,extremely_loud,82.05977
test/H1_TVgXPcLmAW_spectrogram_2.0.png,scattered_light,37.337578
test/H1_TWUcI34q0h_spectrogram_2.0.png,extremely_loud,100.0
test/H1_TZCviWg6sN_spectrogram_2.0.png,koi_fish,47.24199
test/H1_TZLq7FPn7y_spectrogram_2.0.png,power_line,91.88435
test/H1_Tae4qorkkr_spectrogram_2.0.png,scattered_light,99.934
test/H1_TafIWdJn83_spectrogram_2.0.png,whistle,89.31488
test/H1_TdoNGeZeSs_spectrogram_2.0.png,extremely_loud,99.99944
test/H1_Tf1W88AFIt_spectrogram_2.0.png,low_frequency_burst,99.94223
test/H1_TfVdOfjdgZ_spectrogram_2.0.png,power_line,99.82042
test/H1_TgS7wZWVfB_spectrogram_2.0.png,blip,96.059586
test/H1_Tic1lmRB3X_spectrogram_2.0.png,whistle,58.01575
test/H1_TizZsFYsDw_spectrogram_2.0.png,low_frequency_burst,54.914295
test/H1_Tk0B7a4Q0p_spectrogram_2.0.png,low_frequency_burst,98.709854
test/H1_TkE6xwC6Bh_spectrogram_2.0.png,extremely_loud,90.112885
test/H1_TlI0xqNoLd_spectrogram_2.0.png,low_frequency_burst,98.780624
test/H1_TmXIo4eorD_spectrogram_2.0.png,blip,78.4433
test/H1_TmdnzV5jWL_spectrogram_2.0.png,koi_fish,97.849945
test/H1_TnnuoJbzAZ_spectrogram_2.0.png,koi_fish,99.80046
test/H1_TqprMQPuws_spectrogram_2.0.png,power_line,99.99762
test/H1_TrGZ7fuNif_spectrogram_2.0.png,low_frequency_burst,43.273872
test/H1_TryRQ9m5OA_spectrogram_2.0.png,low_frequency_burst,96.37632
test/H1_Tu9hHP4w9d_spectrogram_2.0.png,blip,98.76144
test/H1_TuOqtbIE1C_spectrogram_2.0.png,blip,67.13803
test/H1_TuqpmtWIj5_spectrogram_2.0.png,blip,86.66644
test/H1_TwrTxrHJVO_spectrogram_2.0.png,scratchy,99.87931
test/H1_Txrf43KISB_spectrogram_2.0.png,whistle,100.0
test/H1_Ty1pIhETLd_spectrogram_2.0.png,extremely_loud,44.075836
test/H1_Ty7LHFR0rW_spectrogram_2.0.png,power_line,98.63696
test/H1_Tz3eK4zdbZ_spectrogram_2.0.png,blip,96.7795
test/H1_TzSbGRjpAH_spectrogram_2.0.png,koi_fish,41.364677
test/H1_U0j7H6iTV1_spectrogram_2.0.png,helix,56.282585
test/H1_U0xKw4AD9D_spectrogram_2.0.png,blip,98.03801
test/H1_U119gRcFOU_spectrogram_2.0.png,blip,98.42512
test/H1_U1VXMNNh2G_spectrogram_2.0.png,blip,45.481594
test/H1_U24gu66XS6_spectrogram_2.0.png,blip,66.31243
test/H1_U2JMkwJOXd_spectrogram_2.0.png,scattered_light,92.80571
test/H1_U3xH8OmMRL_spectrogram_2.0.png,blip,93.96038
test/H1_U4Dy5lx82n_spectrogram_2.0.png,blip,97.23169
test/H1_U4oc3a52sG_spectrogram_2.0.png,blip,99.754425
test/H1_U4rjx70gzK_spectrogram_2.0.png,koi_fish,90.7546
test/H1_U5H8HLakt0_spectrogram_2.0.png,koi_fish,98.946304
